,Ticker,Name,Weight (%)
0,CRDO,CREDO TECHNOLOGY GROUP HOLDING LTD,0.54
1,FN,FABRINET,0.42
2,HIMS,HIMS HERS HEALTH INC CLASS A,0.42
3,IONQ,IONQ INC,0.39
4,KTOS,KRATOS DEFENSE AND SECURITY SOLUTI,0.36
5,FLR,FLUOR CORP,0.35
6,NXT,NEXTRACKER INC CLASS A,0.34
7,AVAV,AEROVIRONMENT INC,0.33
8,HQY,HEALTHEQUITY INC,0.31
9,JOBY,JOBY AVIATION INC CLASS A,0.31
10,UMBF,UMB FINANCIAL CORP,0.3
11,SPXC,SPX TECHNOLOGIES INC,0.3
12,ENSG,ENSIGN GROUP INC,0.29
13,GTLS,CHART INDUSTRIES INC,0.29
14,DY,DYCOM INDUSTRIES INC,0.28
15,STRL,STERLING INFRASTRUCTURE INC,0.28
16,CVLT,COMMVAULT SYSTEMS INC,0.28
17,JBTM,JBT MAREL CORP,0.27
18,RMBS,RAMBUS INC,0.27
19,EAT,BRINKER INTERNATIONAL INC,0.27
20,ONB,OLD NATIONAL BANCORP,0.27
21,UPST,UPSTART HOLDINGS INC,0.27
22,BBIO,BRIDGEBIO PHARMA INC,0.27
23,WTS,WATTS WATER TECHNOLOGIES INC CLASS,0.26
24,OKLO,OKLO INC CLASS A,0.26
25,CWST,CASELLA WASTE SYSTEMS INC CLASS A,0.25
26,FSS,FEDERAL SIGNAL CORP,0.25
27,TMHC,TAYLOR MORRISON HOME CORP,0.24
28,UFPI,UFP INDUSTRIES INC,0.24
29,CMC,COMMERCIAL METALS,0.23
30,ITRI,ITRON INC,0.23
31,AHR,AMERICAN HEALTHCARE REIT INC,0.23
32,EPRT,ESSENTIAL PROPERTIES REALTY TRUST,0.23
33,ACHR,ARCHER AVIATION INC CLASS A,0.23
34,MARA,MARA HOLDINGS INC,0.23
35,CDE,COEUR MINING INC,0.23
36,SMR,NUSCALE POWER CORP CLASS A,0.23
37,JXN,JACKSON FINANCIAL INC CLASS A,0.23
38,RHP,RYMAN HOSPITALITY PROPERTIES REIT,0.22
39,TRNO,TERRENO REALTY REIT CORP,0.22
40,QBTS,D WAVE QUANTUM INC,0.22
41,IDCC,INTERDIGITAL INC,0.22
42,VRNS,VARONIS SYSTEMS INC,0.22
43,CTRE,CARETRUST REIT INC,0.22
44,CRSP,CRISPR THERAPEUTICS AG,0.21
45,PIPR,PIPER SANDLER COMPANIES,0.21
46,BE,BLOOM ENERGY CLASS A CORP,0.21
47,SIGI,SELECTIVE INSURANCE GROUP INC,0.21
48,ORA,ORMAT TECH INC,0.21
49,ESNT,ESSENT GROUP LTD,0.21
50,CADE,CADENCE BANK,0.21
51,GATX,GATX CORP,0.21
52,LRN,STRIDE INC,0.21
53,ZWS,ZURN ELKAY WATER SOLUTIONS CORP,0.21
54,HOMB,HOME BANCSHARES INC,0.21
55,QTWO,Q2 HOLDINGS INC,0.21
56,BMI,BADGER METER INC,0.21
57,CALM,CAL MAINE FOODS INC,0.21
58,TGTX,TG THERAPEUTICS INC,0.21
59,SPSC,SPS COMMERCE INC,0.2
60,MOGA,MOOG INC CLASS A,0.2
61,BOOT,BOOT BARN HOLDINGS INC,0.2
62,GBCI,GLACIER BANCORP INC,0.2
63,MTH,MERITAGE CORP,0.2
64,SANM,SANMINA CORP,0.2
65,CWAN,CLEARWATER ANALYTICS HOLDINGS INC,0.2
66,UBSI,UNITED BANKSHARES INC,0.2
67,GPI,GROUP AUTOMOTIVE INC,0.2
68,SHAK,SHAKE SHACK INC CLASS A,0.2
69,AEIS,ADVANCED ENERGY INDUSTRIES INC,0.2
70,GKOS,GLAUKOS CORP,0.2
71,HWC,HANCOCK WHITNEY CORP,0.2
72,GH,GUARDANT HEALTH INC,0.2
73,FCFS,FIRSTCASH HOLDINGS INC,0.2
74,TXNM,TXNM ENERGY INC,0.2
75,BDC,BELDEN INC,0.19
76,MDGL,MADRIGAL PHARMACEUTICALS INC,0.19
77,QLYS,QUALYS INC,0.19
78,MOD,MODINE MANUFACTURING,0.19
79,SWX,SOUTHWEST GAS HOLDINGS INC,0.19
80,BCPC,BALCHEM CORP,0.19
81,ESE,ESCO TECHNOLOGIES INC,0.19
82,FFIN,FIRST FINANCIAL BANKSHARES INC,0.19
83,URBN,URBAN OUTFITTERS INC,0.19
84,LNTH,LANTHEUS HOLDINGS INC,0.19
85,OPCH,OPTION CARE HEALTH INC,0.19
86,MMSI,MERIT MEDICAL SYSTEMS INC,0.19
87,BIPC,BROOKFIELD INFRASTRUCTURE CORP CLA,0.19
88,KRG,KITE REALTY GROUP TRUST REIT,0.19
89,XTSLA,BLK CSH FND TREASURY SL AGENCY,0.19
90,VLY,VALLEY NATIONAL,0.18
91,RIOT,RIOT PLATFORMS INC,0.18
92,CSW,CSW INDUSTRIALS INC,0.18
93,TTMI,TTM TECHNOLOGIES INC,0.18
94,NJR,NEW JERSEY RESOURCES CORP,0.18
95,CNX,CNX RESOURCES CORP,0.18
96,ABG,ASBURY AUTOMOTIVE GROUP INC,0.18
97,ACIW,ACI WORLDWIDE INC,0.18
98,ROAD,CONSTRUCTION PARTNERS INC CLASS A,0.18
99,RDN,RADIAN GROUP INC,0.18
100,AUB,ATLANTIC UNION BANKSHARES CORP,0.18
101,PRIM,PRIMORIS SERVICES CORP,0.18
102,IBP,INSTALLED BUILDING PRODUCTS INC,0.18
103,KNF,KNIFE RIVER CORP,0.18
104,RYTM,RHYTHM PHARMACEUTICALS INC,0.18
105,SR,SPIRE INC,0.17
106,SOUN,SOUNDHOUND AI INC CLASS A,0.17
107,ANF,ABERCROMBIE AND FITCH CLASS A,0.17
108,OGS,ONE GAS INC,0.17
109,PECO,PHILLIPS EDISON AND COMPANY INC,0.17
110,FTDR,FRONTDOOR INC,0.17
111,POR,PORTLAND GENERAL ELECTRIC,0.17
112,SBRA,SABRA HEALTH CARE REIT INC,0.17
113,CYTK,CYTOKINETICS INC,0.17
114,ALKS,ALKERMES,0.17
115,ACA,ARCOSA INC,0.17
116,AX,AXOS FINANCIAL INC,0.17
117,SMTC,SEMTECH CORP,0.17
118,SLAB,SILICON LABORATORIES INC,0.17
119,MAC,MACERICH REIT,0.17
120,NOVT,NOVANTA INC,0.17
121,MGY,MAGNOLIA OIL GAS CORP CLASS A,0.17
122,ABCB,AMERIS BANCORP,0.17
123,PCVX,VAXCYTE INC,0.17
124,BOX,BOX INC CLASS A,0.17
125,SKYW,SKYWEST INC,0.17
126,HRI,HERC HOLDINGS INC,0.17
127,RGTI,RIGETTI COMPUTING INC,0.17
128,MIR,MIRION TECHNOLOGIES INC CLASS A,0.17
129,SXT,SENSIENT TECHNOLOGIES CORP,0.17
130,CNR,CORE NATURAL RESOURCES INC,0.16
131,IRTC,IRHYTHM TECHNOLOGIES INC,0.16
132,CBT,CABOT CORP,0.16
133,SLG,SL GREEN REALTY REIT CORP,0.16
134,AXSM,AXSOME THERAPEUTICS INC,0.16
135,SFBS,SERVISFIRST BANCSHARES INC,0.16
136,MC,MOELIS CLASS A,0.16
137,BKH,BLACK HILLS CORP,0.16
138,MMS,MAXIMUS INC,0.16
139,SITM,SITIME CORP,0.16
140,NPO,ENPRO INC,0.16
141,LUMN,LUMEN TECHNOLOGIES INC,0.16
142,ASB,ASSOCIATED BANCORP,0.16
143,PJT,PJT PARTNERS INC CLASS A,0.16
144,SNEX,STONEX GROUP INC,0.16
145,GVA,GRANITE CONSTRUCTION INC,0.16
146,GMS,GMS INC,0.16
147,ATGE,ADTALEM GLOBAL EDUCATION INC,0.16
148,TENB,TENABLE HOLDINGS INC,0.15
149,AAP,ADVANCE AUTO PARTS INC,0.15
150,ITGR,INTEGER HOLDINGS CORP,0.15
151,GLNG,GOLAR LNG LTD,0.15
152,STEP,STEPSTONE GROUP INC CLASS A,0.15
153,RNA,AVIDITY BIOSCIENCES INC,0.15
154,ALE,ALLETE INC,0.15
155,BCO,BRINKS,0.15
156,UCB,UNITED COMMUNITY BANKS INC,0.15
157,CBZ,CBIZ INC,0.15
158,VRRM,VERRA MOBILITY CORP CLASS A,0.15
159,ADMA,ADMA BIOLOGICS INC,0.15
160,LTH,LIFE TIME GROUP HOLDINGS INC,0.15
161,SATS,ECHOSTAR CORP CLASS A,0.15
162,KAI,KADANT INC,0.15
163,TCBI,TEXAS CAPITAL BANCSHARES INC,0.15
164,RDNT,RADNET INC,0.15
165,NSIT,INSIGHT ENTERPRISES INC,0.15
166,KBH,KB HOME,0.15
167,IRT,INDEPENDENCE REALTY INC TRUST,0.15
168,HL,HECLA MINING,0.14
169,HAE,HAEMONETICS CORP,0.14
170,CNO,CNO FINANCIAL GROUP INC,0.14
171,CORZ,CORE SCIENTIFIC INC,0.14
172,PBH,PRESTIGE CONSUMER HEALTHCARE INC,0.14
173,AROC,ARCHROCK INC,0.14
174,ASO,ACADEMY SPORTS AND OUTDOORS INC,0.14
175,IBOC,INTERNATIONAL BANCSHARES CORP,0.14
176,KFY,KORN FERRY,0.14
177,TDS,TELEPHONE AND DATA SYSTEMS INC,0.14
178,MWA,MUELLER WATER PRODUCTS INC SERIES,0.14
179,KRYS,KRYSTAL BIOTECH INC,0.14
180,OSIS,OSI SYSTEMS INC,0.14
181,ENS,ENERSYS,0.14
182,MZTI,MARZETTI,0.14
183,REZI,RESIDEO TECHNOLOGIES INC,0.14
184,FELE,FRANKLIN ELECTRIC INC,0.14
185,TMDX,TRANSMEDICS GROUP INC,0.14
186,PTCT,PTC THERAPEUTICS INC,0.14
187,EXPO,EXPONENT INC,0.14
188,FLG,FLAGSTAR FINANCIAL INC,0.14
189,PLMR,PALOMAR HOLDINGS INC,0.14
190,PLXS,PLEXUS CORP,0.14
191,NE,NOBLE CORPORATION PLC,0.14
192,SIG,SIGNET JEWELERS LTD,0.14
193,UEC,URANIUM ENERGY CORP,0.14
194,AKRO,AKERO THERAPEUTICS INC,0.14
195,DORM,DORMAN PRODUCTS INC,0.13
196,WSFS,WSFS FINANCIAL CORP,0.13
197,RNST,RENASANT CORP,0.13
198,HASI,HA SUSTAINABLE INFRASTRUCTURE CAPI,0.13
199,SLNO,SOLENO THERAPEUTICS INC,0.13
200,CLSK,CLEANSPARK INC,0.13
201,FULT,FULTON FINANCIAL CORP,0.13
202,AI,C3 AI INC CLASS A,0.13
203,FBP,FIRST BANCORP,0.13
204,TEX,TEREX CORP,0.13
205,WAY,WAYSTAR HOLDING CORP,0.13
206,BCC,BOISE CASCADE,0.13
207,RUSHA,RUSH ENTERPRISES INC CLASS A,0.13
208,BGC,BGC GROUP INC CLASS A,0.13
209,INDB,INDEPENDENT BANK CORP,0.13
210,CATY,CATHAY GENERAL BANCORP,0.13
211,SKY,CHAMPION HOMES INC,0.13
212,LEU,CENTRUS ENERGY CORP CLASS A,0.13
213,WK,WORKIVA INC CLASS A,0.13
214,STNE,STONECO LTD CLASS A,0.13
215,NUVL,NUVALENT INC CLASS A,0.13
216,MATX,MATSON INC,0.13
217,SKT,TANGER INC,0.13
218,MUR,MURPHY OIL CORP,0.13
219,KTB,KONTOOR BRANDS INC,0.13
220,MGEE,MGE ENERGY INC,0.12
221,GFF,GRIFFON CORP,0.12
222,ATMU,ATMUS FILTRATION TECHNOLOGIES INC,0.12
223,BXMT,BLACKSTONE MORTGAGE TRUST REIT CLA,0.12
224,EBC,EASTERN BANKSHARES INC,0.12
225,CALX,CALIX NETWORKS INC,0.12
226,FUL,HB FULLER,0.12
227,COMP,COMPASS INC CLASS A,0.12
228,NHI,NATIONAL HEALTH INVESTORS REIT INC,0.12
229,PATK,PATRICK INDUSTRIES INC,0.12
230,VAL,VALARIS LTD,0.12
231,GEO,GEO GROUP INC,0.12
232,HCC,WARRIOR MET COAL INC,0.12
233,PI,IMPINJ INC,0.12
234,WSBC,WESBANCO INC,0.12
235,PRCT,PROCEPT BIOROBOTICS CORP,0.12
236,CRC,CALIFORNIA RESOURCES CORP,0.12
237,SRRK,SCHOLAR ROCK HOLDING CORP,0.12
238,CDP,COPT DEFENSE PROPERTIES,0.12
239,WHD,CACTUS INC CLASS A,0.12
240,VCTR,VICTORY CAPITAL HOLDINGS CLASS A I,0.12
241,PTGX,PROTAGONIST THERAPEUTICS INC,0.12
242,FUN,SIX FLAGS ENTERTAINMENT CORP,0.12
243,TPH,TRI POINTE HOMES INC,0.12
244,AVNT,AVIENT CORP,0.12
245,HGV,HILTON GRAND VACATIONS INC,0.12
246,VC,VISTEON CORP,0.12
247,SM,SM ENERGY,0.12
248,BKU,BANKUNITED INC,0.12
249,BNL,BROADSTONE NET LEASE INC,0.12
250,MGNI,MAGNITE INC,0.12
251,PCH,POTLATCHDELTIC CORP,0.12
252,CAKE,CHEESECAKE FACTORY INC,0.12
253,TBBK,BANCORP INC,0.12
254,CVCO,CAVCO INDUSTRIES INC,0.12
255,GNW,GENWORTH FINANCIAL INC,0.12
256,HWKN,HAWKINS INC,0.12
257,ZETA,ZETA GLOBAL HOLDINGS CORP CLASS A,0.12
258,ICUI,ICU MEDICAL INC,0.12
259,NWE,NORTHWESTERN ENERGY GROUP INC,0.12
260,MHO,M I HOMES INC,0.12
261,AZZ,AZZ INC,0.12
262,CNK,CINEMARK HOLDINGS INC,0.12
263,AWR,AMERICAN STATES WATER,0.11
264,CARG,CARGURUS INC CLASS A,0.11
265,PFSI,PENNYMAC FINANCIAL SERVICES INC,0.11
266,AIR,AAR CORP,0.11
267,APAM,ARTISAN PARTNERS ASSET MANAGEMENT,0.11
268,NMIH,NMI HOLDINGS INC,0.11
269,GT,GOODYEAR TIRE & RUBBER,0.11
270,BL,BLACKLINE INC,0.11
271,OTTR,OTTER TAIL CORP,0.11
272,SMPL,THE SIMPLY GOOD FOODS COMPANY,0.11
273,AVA,AVISTA CORP,0.11
274,ABM,ABM INDUSTRIES INC,0.11
275,WNS,WNS HOLDINGS LTD,0.11
276,ACAD,ACADIA PHARMACEUTICALS INC,0.11
277,IESC,IES INC,0.11
278,OSCR,OSCAR HEALTH INC CLASS A,0.11
279,WDFC,WD-40,0.11
280,AGX,ARGAN INC,0.11
281,APLE,APPLE HOSPITALITY REIT INC,0.11
282,PII,POLARIS INC,0.11
283,ENVA,ENOVA INTERNATIONAL INC,0.11
284,CBU,COMMUNITY FINANCIAL SYSTEM INC,0.11
285,AGYS,AGILYSYS INC,0.11
286,BWIN,BALDWIN INSURANCE GROUP INC CLASS,0.11
287,TGNA,TEGNA INC,0.11
288,MGRC,MCGRATH RENT,0.11
289,CRNX,CRINETICS PHARMACEUTICALS INC,0.11
290,LAUR,LAUREATE EDUCATION INC,0.11
291,POWI,POWER INTEGRATIONS INC,0.11
292,FRSH,FRESHWORKS INC CLASS A,0.11
293,MYRG,MYR GROUP INC,0.11
294,GHC,GRAHAM HOLDINGS COMPANY CLASS B,0.11
295,PAR,PAR TECHNOLOGY CORP,0.11
296,RXO,RXO INC,0.1
297,AMBA,AMBARELLA INC,0.1
298,CPK,CHESAPEAKE UTILITIES CORP,0.1
299,BOH,BANK OF HAWAII CORP,0.1
300,MRCY,MERCURY SYSTEMS INC,0.1
301,CVBF,CVB FINANCIAL CORP,0.1
302,VAC,MARRIOTT VACATIONS WORLDWIDE CORP,0.1
303,BUR,BURFORD CAPITAL LTD,0.1
304,BANF,BANCFIRST CORP,0.1
305,ATKR,ATKORE INC,0.1
306,CWT,CALIFORNIA WATER SERVICE GROUP,0.1
307,RRR,RED ROCK RESORTS ORS CLASS A INC,0.1
308,FCPT,FOUR CORNERS PROPERTY INC TRUST,0.1
309,FORM,FORMFACTOR INC,0.1
310,UNF,UNIFIRST CORP,0.1
311,ALRM,ALARM.COM HOLDINGS INC,0.1
312,SYNA,SYNAPTICS INC,0.1
313,TDW,TIDEWATER INC,0.1
314,UE,URBAN EDGE PROPERTIES,0.1
315,ACVA,ACV AUCTIONS INC CLASS A,0.1
316,SFNC,SIMMONS FIRST NATIONAL CORP CLASS,0.1
317,AKR,ACADIA REALTY TRUST REIT,0.1
318,TOWN,TOWNEBANK,0.1
319,GPOR,GULFPORT ENERGY CORP,0.1
320,OUT,OUTFRONT MEDIA INC,0.1
321,ACLX,ARCELLX INC,0.1
322,YOU,CLEAR SECURE INC CLASS A,0.1
323,SSRM,SSR MINING INC,0.1
324,CRVL,CORVEL CORP,0.1
325,FIBK,FIRST INTERSTATE BANCSYSTEM INC,0.1
326,VSEC,VSE CORP,0.1
327,PSMT,PRICESMART INC,0.1
328,RELY,REMITLY GLOBAL INC,0.1
329,KAR,OPENLANE INC,0.1
330,NOG,NORTHERN OIL AND GAS INC,0.1
331,USD,USD CASH,0.1
332,LGND,LIGAND PHARMACEUTICALS INC,0.1
333,ACLS,AXCELIS TECHNOLOGIES INC,0.09
334,ENVX,ENOVIX CORP,0.09
335,LXP,LXP INDUSTRIAL TRUST,0.09
336,HNI,HNI CORP,0.09
337,SBCF,SEACOAST BANKING OF FLORIDA,0.09
338,GSHD,GOOSEHEAD INSURANCE INC CLASS A,0.09
339,REVG,REV GROUP INC,0.09
340,DIOD,DIODES INC,0.09
341,IPAR,INTERPARFUMS INC,0.09
342,GENI,GENIUS SPORTS LTD,0.09
343,BLKB,BLACKBAUD INC,0.09
344,AVPT,AVEPOINT INC CLASS A,0.09
345,PRK,PARK NATIONAL CORP,0.09
346,OI,O I GLASS INC,0.09
347,CPRI,CAPRI HOLDINGS LTD,0.09
348,PRVA,PRIVIA HEALTH GROUP INC,0.09
349,VERX,VERTEX INC CLASS A,0.09
350,LMND,LEMONADE INC,0.09
351,CHEF,CHEFS WAREHOUSE INC,0.09
352,CON,CONCENTRA GROUP HOLDINGS PARENT IN,0.09
353,FFBC,FIRST FINANCIAL BANCORP,0.09
354,INTA,INTAPP INC,0.09
355,XENE,XENON PHARMACEUTICALS INC,0.09
356,ALIT,ALIGHT INC CLASS A,0.09
357,WD,WALKER & DUNLOP INC,0.09
358,CPRX,CATALYST PHARMACEUTICALS INC,0.09
359,LCII,LCI INDUSTRIES,0.09
360,WAFD,WAFD INC,0.09
361,PTON,PELOTON INTERACTIVE CLASS A INC,0.09
362,GOLF,ACUSHNET HOLDINGS CORP,0.09
363,LIVN,LIVANOVA PLC,0.09
364,EXTR,EXTREME NETWORKS INC,0.09
365,PRM,PERIMETER SOLUTIONS INC,0.09
366,WRBY,WARBY PARKER INC CLASS A,0.09
367,FRME,FIRST MERCHANTS CORP,0.09
368,MIRM,MIRUM PHARMACEUTICALS INC,0.09
369,RIG,TRANSOCEAN LTD,0.09
370,BBAI,BIGBEAR.AI HOLDINGS INC,0.09
371,HURN,HURON CONSULTING GROUP INC,0.09
372,VIAV,VIAVI SOLUTIONS INC,0.09
373,MQ,MARQETA INC CLASS A,0.09
374,AGIO,AGIOS PHARMACEUTICALS INC,0.09
375,CC,CHEMOURS,0.08
376,CCOI,COGENT COMMUNICATIONS HOLDINGS INC,0.08
377,ALG,ALAMO GROUP INC,0.08
378,MTRN,MATERION CORP,0.08
379,OFG,OFG BANCORP,0.08
380,QUBT,QUANTUM COMPUTING INC,0.08
381,BUSE,FIRST BUSEY CORP,0.08
382,EYE,NATIONAL VISION HOLDINGS INC,0.08
383,KMT,KENNAMETAL INC,0.08
384,ADUS,ADDUS HOMECARE CORP,0.08
385,EFSC,ENTERPRISE FINANCIAL SERVICES CORP,0.08
386,TWST,TWIST BIOSCIENCE CORP,0.08
387,SYBT,STOCK YARDS BANCORP INC,0.08
388,POWL,POWELL INDUSTRIES INC,0.08
389,RUN,SUNRUN INC,0.08
390,TRMK,TRUSTMARK CORP,0.08
391,FIVN,FIVE9 INC,0.08
392,BANR,BANNER CORP,0.08
393,CURB,CURBLINE PROPERTIES,0.08
394,NBTB,NBT BANCORP INC,0.08
395,ASGN,ASGN INC,0.08
396,YELP,YELP INC,0.08
397,AIN,ALBANY INTERNATIONAL CORP CLASS A,0.08
398,KYMR,KYMERA THERAPEUTICS INC,0.08
399,BRZE,BRAZE INC CLASS A,0.08
400,EVTC,EVERTEC INC,0.08
401,RXRX,RECURSION PHARMACEUTICALS INC CLAS,0.08
402,PTEN,PATTERSON UTI ENERGY INC,0.08
403,PPBI,PACIFIC PREMIER BANCORP INC,0.08
404,FL,FOOT LOCKER INC,0.08
405,DAN,DANA INCORPORATED INC,0.08
406,PFS,PROVIDENT FINANCIAL SERVICES INC,0.08
407,TPC,TUTOR PERINI CORP,0.08
408,IVT,INVENTRUST PROPERTIES CORP,0.08
409,TRN,TRINITY INDUSTRIES INC,0.08
410,CNS,COHEN & STEERS INC,0.08
411,PRGS,PROGRESS SOFTWARE CORP,0.08
412,BEAM,BEAM THERAPEUTICS INC,0.08
413,TRIP,TRIPADVISOR INC,0.08
414,OSW,ONESPAWORLD HOLDINGS LTD,0.08
415,RAMP,LIVERAMP HOLDINGS INC,0.08
416,IOSP,INNOSPEC INC,0.08
417,DEI,DOUGLAS EMMETT REIT INC,0.08
418,SEZL,SEZZLE INC,0.08
419,PCT,PURECYCLE TECHNOLOGIES INC,0.08
420,VSH,VISHAY INTERTECHNOLOGY INC,0.08
421,CXW,CORECIVIC REIT INC,0.08
422,BTU,PEABODY ENERGY CORP,0.08
423,OII,OCEANEERING INTERNATIONAL INC,0.08
424,HUBG,HUB GROUP INC CLASS A,0.08
425,NSP,INSPERITY INC,0.08
426,CSTM,CONSTELLIUM SE CLASS A,0.08
427,VCEL,VERICEL CORP,0.08
428,EPAC,ENERPAC TOOL GROUP CORP CLASS A,0.08
429,NATL,NCR ATLEOS CORP,0.08
430,PBF,PBF ENERGY INC CLASS A,0.08
431,HUT,HUT CORP,0.08
432,INDV,INDIVIOR PLC,0.08
433,GRBK,GREEN BRICK PARTNERS INC,0.08
434,VYX,NCR VOYIX CORP,0.08
435,BANC,BANC OF CALIFORNIA INC,0.08
436,BATRK,ATLANTA BRAVES HOLDINGS INC SERIES,0.08
437,FBK,FB FINANCIAL CORP,0.08
438,LBRT,LIBERTY ENERGY INC CLASS A,0.08
439,SHO,SUNSTONE HOTEL INVESTORS REIT INC,0.07
440,AEO,AMERICAN EAGLE OUTFITTERS INC,0.07
441,VSAT,VIASAT INC,0.07
442,NMRK,NEWMARK GROUP INC CLASS A,0.07
443,CUBI,CUSTOMERS BANCORP INC,0.07
444,SGHC,SUPER GROUP LTD,0.07
445,JJSF,J AND J SNACK FOODS CORP,0.07
446,UFPT,UFP TECHNOLOGIES INC,0.07
447,DRH,DIAMONDROCK HOSPITALITY REIT,0.07
448,KWR,QUAKER HOUGHTON CORP,0.07
449,DAVE,DAVE INC CLASS A,0.07
450,NTB,BANK OF NT BUTTERFIELD & SON LTD,0.07
451,CASH,PATHWARD FINANCIAL INC,0.07
452,TNET,TRINET GROUP INCINARY,0.07
453,IDYA,IDEAYA BIOSCIENCES INC,0.07
454,UUUU,ENERGY FUELS INC,0.07
455,PINC,PREMIER INC CLASS A,0.07
456,PAYO,PAYONEER GLOBAL INC,0.07
457,WOR,WORTHINGTON ENTERPRISES INC,0.07
458,DBRG,DIGITALBRIDGE GROUP INC CLASS A,0.07
459,ARWR,ARROWHEAD PHARMACEUTICALS INC,0.07
460,CHCO,CITY HOLDING,0.07
461,MCY,MERCURY GENERAL CORP,0.07
462,SOC,SABLE OFFSHORE CORP CLASS A,0.07
463,MTX,MINERALS TECHNOLOGIES INC,0.07
464,JOE,ST JOE,0.07
465,TGI,TRIUMPH GROUP INC,0.07
466,TGLS,TECNOGLASS INC,0.07
467,PHIN,PHINIA INC,0.07
468,APLD,APPLIED DIGITAL CORP,0.07
469,ARCB,ARCBEST CORP,0.07
470,SDRL,SEADRILL LTD,0.07
471,ADNT,ADIENT PLC,0.07
472,STNG,SCORPIO TANKERS INC,0.07
473,ROCK,GIBRALTAR INDUSTRIES INC,0.07
474,CENTA,CENTRAL GARDEN AND PET CLASS A,0.07
475,KNTK,KINETIK HOLDINGS INC CLASS A,0.07
476,NIC,NICOLET BANKSHARES INC,0.07
477,ABR,ARBOR REALTY TRUST REIT INC,0.07
478,DOCN,DIGITALOCEAN HOLDINGS INC,0.07
479,STRA,STRATEGIC EDUCATION INC,0.07
480,SHOO,STEVEN MADDEN LTD,0.07
481,SXI,STANDEX INTERNATIONAL CORP,0.07
482,FBNC,FIRST BANCORP,0.07
483,TRUP,TRUPANION INC,0.07
484,VCYT,VERACYTE INC,0.07
485,WWW,WOLVERINE WORLD WIDE INC,0.07
486,HE,HAWAIIAN ELECTRIC INDUSTRIES INC,0.07
487,SKWD,SKYWARD SPECIALTY INSURANCE GROUP,0.07
488,ALKT,ALKAMI TECHNOLOGY INC,0.07
489,DNLI,DENALI THERAPEUTICS INC,0.07
490,COMM,COMMSCOPE HOLDING INC,0.07
491,PRDO,PERDOCEO EDUCATION CORP,0.07
492,BKD,BROOKDALE SENIOR LIVING INC,0.07
493,CIFR,CIPHER MINING INC,0.07
494,SUPN,SUPERNUS PHARMACEUTICALS INC,0.07
495,PLUS,EPLUS,0.07
496,QDEL,QUIDELORTHO CORP,0.07
497,BCRX,BIOCRYST PHARMACEUTICALS INC,0.07
498,BTSG,BRIGHTSPRING HEALTH SERVICES INC,0.07
499,CSGS,CSG SYSTEMS INTERNATIONAL INC,0.07
500,KLIC,KULICKE AND SOFFA INDUSTRIES INC,0.07
501,FOLD,AMICUS THERAPEUTICS INC,0.07
502,PARR,PAR PACIFIC HOLDINGS INC,0.07
503,NNI,NELNET INC CLASS A,0.07
504,SLVM,SYLVAMO CORP,0.07
505,VBTX,VERITEX HOLDINGS INC,0.07
506,HBI,HANESBRANDS INC,0.06
507,WT,WISDOMTREE INC,0.06
508,PLUG,PLUG POWER INC,0.06
509,UNFI,UNITED NATURAL FOODS INC,0.06
510,ARLO,ARLO TECHNOLOGIES INC,0.06
511,NWN,NORTHWEST NATURAL HOLDING COMPANY,0.06
512,BRSL,BRIGHTSTAR LOTTERY PLC,0.06
513,BKE,BUCKLE INC,0.06
514,ALHC,ALIGNMENT HEALTHCARE INC,0.06
515,PHR,PHREESIA INC,0.06
516,NBHC,NATIONAL BANK HOLDINGS CORP CLASS,0.06
517,CNMD,CONMED CORP,0.06
518,DBD,DIEBOLD NIXDORF INC,0.06
