,Ticker,Name,Weight (%)
1016,ORRF,ORRSTOWN FINANCIAL SERVICES INC,0.03
1017,HSTM,HEALTHSTREAM INC,0.03
1018,NXDR,NEXTDOOR HOLDINGS INC CLASS A,0.02
1019,USNA,USANA HEALTH SCIENCES INC,0.02
1020,ARCT,ARCTURUS THERAPEUTICS HOLDINGS INC,0.02
1021,ULCC,FRONTIER GROUP HOLDINGS INC,0.02
1022,CLBK,COLUMBIA FINANCIAL INC,0.02
1023,DIN,DINE BRANDS GLOBAL INC,0.02
1024,AMRK,A MARK PRECIOUS METALS INC,0.02
1025,LAB,STANDARD BIOTOOLS INC,0.02
1026,OFIX,ORTHOFIX MEDICAL INC,0.02
1027,DNTH,DIANTHUS THERAPEUTICS INC,0.02
1028,BAND,BANDWIDTH INC CLASS A,0.02
1029,MCS,THE MARCUS CORP,0.02
1030,EBF,ENNIS INC,0.02
1031,TBPH,THERAVANCE BIOPHARMA INC,0.02
1032,BYRN,BYRNA TECHNOLOGIES INC,0.02
1033,FULC,FULCRUM THERAPEUTICS INC,0.02
1034,MYGN,MYRIAD GENETICS INC,0.02
1035,CARE,CARTER BANKSHARES INC,0.02
1036,CGEM,CULLINAN THERAPEUTICS INC,0.02
1037,HBCP,HOME BANCORP INC,0.02
1038,CCRN,CROSS COUNTRY HEALTHCARE INC,0.02
1039,CCSI,CONSENSUS CLOUD SOLUTIONS INC,0.02
1040,TRST,TRUSTCO BANK CORP,0.02
1041,EYPT,EYEPOINT PHARMACEUTICALS INC,0.02
1042,CSV,CARRIAGE SERVICES INC,0.02
1043,PRAA,PRA GROUP INC,0.02
1044,BRSP,BRIGHTSPIRE CAPITAL INC CLASS A,0.02
1045,OXM,OXFORD INDUSTRIES INC,0.02
1046,SNCY,SUN COUNTRY AIRLINES HOLDINGS INC,0.02
1047,NBBK,NB BANCORP INC,0.02
1048,PRSU,PURSUIT ATTRACTIONS AND HOSPITALIT,0.02
1049,AMBP,ARDAGH METAL PACKAGING SA,0.02
1050,CPF,CENTRAL PACIFIC FINANCIAL CORP,0.02
1051,GBTG,GLOBAL BUSINESS TRAVEL GROUP INC C,0.02
1052,OEC,ORION SA,0.02
1053,GRND,GRINDR INC,0.02
1054,INVX,INNOVEX INTERNATIONAL INC,0.02
1055,NFE,NEW FORTRESS ENERGY INC CLASS A,0.02
1056,GCT,GIGACLOUD TECHNOLOGY INC CLASS A,0.02
1057,GNK,GENCO SHIPPING AND TRADING LTD,0.02
1058,STKL,SUNOPTA INC,0.02
1059,NUVB,NUVATION BIO INC CLASS A,0.02
1060,ZVRA,ZEVRA THERAPEUTICS INC,0.02
1061,PTLO,PORTILLO S INC CLASS A,0.02
1062,AEHR,AEHR TEST SYSTEMS,0.02
1063,BXC,BLUELINX HOLDINGS INC,0.02
1064,CCBG,CAPITAL CITY BANK INC,0.02
1065,AMRC,AMERESCO INC CLASS A,0.02
1066,IAS,INTEGRAL AD SCIENCE HOLDING CORP,0.02
1067,EGBN,EAGLE BANCORP INC,0.02
1068,GOOD,GLADSTONE COMMERCIAL REIT CORP,0.02
1069,INN,SUMMIT HOTEL PROPERTIES REIT INC,0.02
1070,BYON,BEYOND INC,0.02
1071,MCBS,METROCITY BANKSHARES INC,0.02
1072,HTBK,HERITAGE COMMERCE CORP,0.02
1073,OMI,OWENS & MINOR INC,0.02
1074,BTBT,BIT DIGITAL INC,0.02
1075,SBGI,SINCLAIR INC CLASS A,0.02
1076,HOV,HOVNANIAN ENTERPRISES INC CLASS A,0.02
1077,ODC,OIL DRI CORPORATION OF AMERICA,0.02
1078,REAL,THE REALREAL INC,0.02
1079,BMBL,BUMBLE INC CLASS A,0.02
1080,LQDT,LIQUIDITY SERVICES INC,0.02
1081,PAHC,PHIBRO ANIMAL HEALTH CORP CLASS A,0.02
1082,STGW,STAGWELL INC CLASS A,0.02
1083,UFCS,UNITED FIRE GROUP INC,0.02
1084,WRLD,WORLD ACCEPTANCE CORP,0.02
1085,PSIX,POWER SOLUTIONS INTERNATIONAL INC,0.02
1086,MOFG,MIDWESTONE FINANCIAL GROUP INC,0.02
1087,CTLP,CANTALOUPE INC,0.02
1088,WSR,WHITESTONE REIT,0.02
1089,CASS,CASS INFORMATION SYSTEMS INC,0.02
1090,TRVI,TREVI THERAPEUTICS INC,0.02
1091,KRUS,KURA SUSHI USA INC,0.02
1092,ETWO,E2OPEN PARENT HOLDINGS INC CLASS A,0.02
1093,ASIX,ADVANSIX INC,0.02
1094,NYMT,NEW YORK MORTGAGE TRUST REIT INC,0.02
1095,AVO,MISSION PRODUCE INC,0.02
1096,SMBC,SOUTHERN MISSOURI BANCORP INC,0.02
1097,AIOT,POWERFLEET INC,0.02
1098,TRTX,TPG RE FINANCE TRUST INC,0.02
1099,ZGN,ERMENEGILDO ZEGNA NV,0.02
1100,CLB,CORE LABORATORIES INC,0.02
1101,KALV,KALVISTA PHARMACEUTICALS INC,0.02
1102,LENZ,LENZ THERAPEUTICS INC,0.02
1103,AXGN,AXOGEN INC,0.02
1104,STOK,STOKE THERAPEUTICS INC,0.02
1105,HCKT,HACKETT GROUP INC,0.02
1106,AXL,AMERICAN AXLE AND MANUFACTURING HO,0.02
1107,EE,EXCELERATE ENERGY INC CLASS A,0.02
1108,FIGS,FIGS INC CLASS A,0.02
1109,EU,ENCORE ENERGY CORP,0.02
1110,JAMF,JAMF HOLDING CORP,0.02
1111,AMLX,AMYLYX PHARMACEUTICALS INC,0.02
1112,NABL,N ABLE INC,0.02
1113,ALNT,ALLIENT INC,0.02
1114,MPB,MID PENN BANCORP INC,0.02
1115,GSM,FERROGLOBE PLC,0.02
1116,SMBK,SMARTFINANCIAL INC,0.02
1117,BKSY,BLACKSKY TECHNOLOGY INC CLASS A,0.02
1118,GDOT,GREEN DOT CORP CLASS A,0.02
1119,ATYR,ATYR PHARMA INC,0.02
1120,MYE,MYERS INDUSTRIES INC,0.02
1121,SLDP,SOLID POWER INC CLASS A,0.02
1122,FTRE,FORTREA HOLDINGS INC,0.02
1123,RGR,STURM RUGER INC,0.02
1124,SITC,SITE CENTERS CORP,0.02
1125,GDEN,GOLDEN ENTERTAINMENT INC,0.02
1126,AHH,ARMADA HOFFLER PROPERTIES REIT INC,0.02
1127,ASPI,ASP ISOTOPES INC,0.02
1128,GHM,GRAHAM CORP,0.02
1129,LFST,LIFESTANCE HEALTH GROUP INC,0.02
1130,OSPN,ONESPAN INC,0.02
1131,PX,P10 INC CLASS A,0.02
1132,ALX,ALEXANDERS REIT INC,0.02
1133,GCMG,GCM GROSVENOR INC CLASS A,0.02
1134,RDW,REDWIRE CORP,0.02
1135,HELE,HELEN OF TROY LTD,0.02
1136,DOMO,DOMO INC CLASS B,0.02
1137,NAT,NORDIC AMERICAN TANKERS LTD,0.02
1138,SFIX,STITCH FIX INC CLASS A,0.02
1139,SPFI,SOUTH PLAINS FINANCIAL INC,0.02
1140,SERV,SERVE ROBOTICS INC,0.02
1141,CBL,CBL ASSOCIATES PROPERTIES INC,0.02
1142,APPS,DIGITAL TURBINE INC,0.02
1143,IVR,INVESCO MORTGAGE CAPITAL REIT INC,0.02
1144,GSBC,GREAT SOUTHERN BANCORP INC,0.02
1145,FSBC,FIVE STAR BANCORP,0.02
1146,UHT,UNIVERSAL HEALTH REALTY INCOME TRU,0.02
1147,DNA,GINKGO BIOWORKS HOLDINGS INC CLASS,0.02
1148,NPK,NATIONAL PRESTO INDUSTRIES INC,0.02
1149,NRIM,NORTHRIM BANCORP INC,0.02
1150,GPRE,GREEN PLAINS INC,0.02
1151,CCNE,CNB FINANCIAL CORP,0.02
1152,MLNK,MERIDIANLINK INC,0.02
1153,AVNS,AVANOS MEDICAL INC,0.02
1154,CEVA,CEVA INC,0.02
1155,NVGS,NAVIGATOR HOLDINGS LTD,0.02
1156,GCI,GANNETT CO INC,0.02
1157,PUBM,PUBMATIC INC CLASS A,0.02
1158,CLFD,CLEARFIELD INC,0.02
1159,FISI,FINANCIAL INSTITUTIONS INC,0.02
1160,ORIC,ORIC PHARMACEUTICALS INC,0.02
1161,BOW,BOWHEAD SPECIALTY HOLDINGS INC,0.02
1162,CTO,CTO REALTY GROWTH INC,0.02
1163,ASPN,ASPEN AEROGELS INC,0.02
1164,TNGX,TANGO THERAPEUTICS INC,0.02
1165,TIPT,TIPTREE INC,0.02
1166,FMNB,FARMERS NATIONAL BANC CORP,0.02
1167,KREF,KKR REAL ESTATE FINANCE INC TRUST,0.02
1168,JBSS,JOHN B SANFILIPPO AND SON INC,0.02
1169,WASH,WASHINGTON TRUST BANCORP INC,0.02
1170,NLOP,NET LEASE OFFICE PROPERTIES,0.02
1171,VTLE,VITAL ENERGY INC,0.02
1172,PACS,PACS GROUP INC,0.02
1173,SHBI,SHORE BANCSHARES INC,0.02
1174,ANAB,ANAPTYSBIO INC,0.02
1175,APEI,AMERICAN PUBLIC EDUCATION INC,0.02
1176,ODP,ODP CORP,0.02
1177,HY,HYSTER YALE INC CLASS A,0.02
1178,ZIMV,ZIMVIE INC,0.02
1179,VIR,VIR BIOTECHNOLOGY INC,0.02
1180,MLYS,MINERALYS THERAPEUTICS INC,0.02
1181,CAL,CALERES INC,0.02
1182,RDVT,RED VIOLET INC,0.02
1183,HZO,MARINEMAX INC,0.02
1184,BHB,BAR HARBOR BANKSHARES,0.02
1185,PKST,PEAKSTONE REALTY TRUST CLASS E,0.02
1186,ARVN,ARVINAS INC,0.02
1187,IBTA,IBOTTA INC CLASS A,0.02
1188,HNRG,HALLADOR ENERGY,0.02
1189,OPK,OPKO HEALTH INC,0.02
1190,WLFC,WILLIS LEASE FINANCE CORP,0.02
1191,RUSHB,RUSH ENTERPRISES INC CLASS B,0.02
1192,CYH,COMMUNITY HEALTH SYSTEMS INC,0.02
1193,NAGE,NIAGEN BIOSCIENCE INC,0.02
1194,AVBP,ARRIVENT BIOPHARMA INC,0.02
1195,EOLS,EVOLUS INC,0.02
1196,NGVC,NATURAL GROCERS BY VITAMIN COTTAGE,0.02
1197,HOUS,ANYWHERE REAL ESTATE INC,0.02
1198,RLAY,RELAY THERAPEUTICS INC,0.02
1199,ALRS,ALERUS FINANCIAL CORP,0.02
1200,FOR,FORESTAR GROUP INC,0.02
1201,KURA,KURA ONCOLOGY INC,0.02
1202,DJCO,DAILY JOURNAL CORP,0.02
1203,EVGO,EVGO INC CLASS A,0.02
1204,SSTK,SHUTTERSTOCK INC,0.02
1205,MNRO,MONRO INC,0.02
1206,SENEA,SENECA FOODS CORP CLASS A,0.02
1207,HRTG,HERITAGE INSURANCE HOLDINGS INC,0.02
1208,SCHL,SCHOLASTIC CORP,0.02
1209,SAGE,SAGE THERAPEUTICS INC,0.02
1210,ARHS,ARHAUS INC CLASS A,0.02
1211,FSUN,FIRSTSUN CAPITAL BANCORP,0.02
1212,KROS,KEROS THERAPEUTICS INC,0.02
1213,PFIS,PEOPLES FINANCIAL SERVICES CORP,0.02
1214,PUMP,PROPETRO HOLDING CORP,0.02
1215,LIND,LINDBLAD EXPEDITIONS HOLDINGS INC,0.02
1216,LYTS,LSI INDUSTRIES INC,0.02
1217,DAWN,DAY ONE BIOPHARMACEUTICALS INC,0.02
1218,NBR,NABORS INDUSTRIES LTD,0.02
1219,FPI,FARMLAND PARTNERS INC,0.02
1220,HIPO,HIPPO HOLDINGS INC,0.02
1221,BORR,BORR DRILLING LTD,0.02
1222,ABUS,ARBUTUS BIOPHARMA CORP,0.02
1223,TWI,TITAN INTERNATIONAL INC,0.02
1224,SVC,SERVICE PROPERTIES TRUST,0.02
1225,CSTL,CASTLE BIOSCIENCES INC,0.02
1226,NUS,NU SKIN ENTERPRISES INC CLASS A,0.02
1227,HONE,HARBORONE BANCORP INC,0.02
1228,KE,KIMBALL ELECTRONICS INC,0.02
1229,AROW,ARROW FINANCIAL CORP,0.02
1230,MLR,MILLER INDUSTRIES INC,0.02
1231,BWMN,BOWMAN CONSULTING GROUP LTD,0.02
1232,CODI,COMPASS DIVERSIFIED,0.02
1233,PACB,PACIFIC BIOSCIENCES OF CALIFORNIA,0.02
1234,TSSI,TSS INC,0.02
1235,TTI,TETRA TECHNOLOGIES INC,0.02
1236,GTN,GRAY MEDIA INC,0.02
1237,GMRE,GLOBAL MEDICAL REIT INC,0.02
1238,KODK,EASTMAN KODAK,0.02
1239,MTW,MANITOWOC INC,0.02
1240,WEAV,WEAVE COMMUNICATIONS INC,0.02
1241,LXU,LSB INDUSTRIES INC,0.02
1242,CRSR,CORSAIR GAMING INC,0.02
1243,BSRR,SIERRA BANCORP,0.02
1244,JACK,JACK IN THE BOX INC,0.02
1245,CLW,CLEARWATER PAPER CORP,0.02
1246,NRDS,NERDWALLET INC CLASS A,0.02
1247,SEMR,SEMRUSH HOLDINGS INC CLASS A,0.02
1248,TCBX,THIRD COAST BANCSHARES INC,0.02
1249,PSFE,PAYSAFE LTD,0.02
1250,CENT,CENTRAL GARDEN AND PET,0.02
1251,FBIZ,FIRST BUSINESS FINANCIAL SERVICES,0.02
1252,CVGW,CALAVO GROWERS INC,0.02
1253,REAX,REAL BROKERAGE INC,0.02
1254,TREE,LENDINGTREE INC,0.02
1255,CMCO,COLUMBUS MCKINNON CORP,0.02
1256,NFBK,NORTHFIELD BANCORP INC,0.02
1257,CHCT,COMMUNITY HEALTHCARE TRUST INC,0.02
1258,MAGN,MAGNERA CORP,0.02
1259,THRY,THRYV HOLDINGS INC,0.02
1260,DHIL,DIAMOND HILL INVESTMENT GROUP INC,0.02
1261,IRMD,IRADIMED CORP,0.02
1262,MGPI,MGP INGREDIENTS INC,0.02
1263,PGC,PEAPACK GLADSTONE FINANCIAL CORP,0.02
1264,CWCO,CONSOLIDATED WATER LTD,0.02
1265,RES,RPC INC,0.02
1266,TSHA,TAYSHA GENE THERAPIES INC,0.02
1267,SRDX,SURMODICS INC,0.02
1268,WNC,WABASH NATIONAL CORP,0.02
1269,CRNC,CERENCE INC,0.02
1270,TERN,TERNS PHARMACEUTICALS INC,0.02
1271,BATRA,ATLANTA BRAVES HOLDINGS INC SERIES,0.02
1272,GNE,GENIE ENERGY LTD CLASS B,0.02
1273,HNST,THE HONEST COMPANY INC,0.02
1274,CMRE,COSTAMARE INC,0.02
1275,SLDB,SOLID BIOSCIENCES INC,0.02
1276,NEXN,NEXXEN INTERNATIONAL LTD,0.02
1277,UNTY,UNITY BANCORP INC,0.02
1278,JELD,JELD WEN HOLDING INC,0.02
1279,CNDT,CONDUENT INC,0.02
1280,HBT,HBT FINANCIAL INC,0.02
1281,CVLG,COVENANT LOGISTICS GROUP INC CLASS,0.02
1282,CELC,CELCUITY INC,0.02
1283,CLMB,CLIMB GLOBAL SOLUTIONS INC,0.02
1284,BMRC,BANK OF MARIN BANCORP,0.02
1285,COFS,CHOICEONE FINANCIAL SERVICES INC,0.02
1286,CRMT,AMERICAS CAR MART INC,0.02
1287,TITN,TITAN MACHINERY INC,0.02
1288,KELYA,KELLY SERVICES INC CLASS A,0.02
1289,OLP,ONE LIBERTY PROPERTIES REIT INC,0.02
1290,CBNK,CAPITAL BANCORP INC,0.02
1291,MITK,MITEK SYSTEMS INC,0.02
1292,GNTY,GUARANTY BANCSHARES INC,0.02
1293,EBS,EMERGENT BIOSOLUTIONS INC,0.02
1294,RPAY,REPAY HOLDINGS CORP CLASS A,0.02
1295,YORW,YORK WATER,0.02
1296,LFMD,LIFEMD INC,0.02
1297,TK,TEEKAY CORPORATION CORP LTD,0.02
1298,UPB,UPSTREAM BIO INC,0.02
1299,BCAX,BICARA THERAPEUTICS INC,0.02
1300,NWPX,NWPX INFRASTRUCTURE INC,0.02
1301,IPI,INTREPID POTASH INC,0.02
1302,CPS,COOPER STANDARD HOLDINGS INC,0.02
1303,BFLY,BUTTERFLY NETWORK INC CLASS A,0.02
1304,TRC,TEJON RANCH,0.02
1305,CMCL,CALEDONIA MINING PLC,0.02
1306,MATV,MATIV HOLDINGS INC,0.02
1307,RGNX,REGENXBIO INC,0.02
1308,SCVL,SHOE CARNIVAL INC,0.02
1309,ACNB,ACNB CORP,0.02
1310,AMBC,AMBAC FINANCIAL GROUP INC,0.02
1311,HTLD,HEARTLAND EXPRESS INC,0.02
1312,RNAC,CARTESIAN THERAPEUTICS INC,0.01
1313,SMID,SMITH MIDLAND CORP,0.01
1314,EPM,EVOLUTION PETROLEUM CORP,0.01
1315,LWAY,LIFEWAY FOODS INC,0.01
1316,HLLY,HOLLEY INC,0.01
1317,CVRX,CVRX INC,0.01
1318,BKKT,BAKKT HOLDINGS INC CLASS A,0.01
1319,IRWD,IRONWOOD PHARMA INC CLASS A,0.01
1320,ENVXW,ENOVIX EQUITY WARRANTS EXP ST OCTO,0.01
1321,THRD,THIRD HARMONIC BIO INC,0.01
1322,FATE,FATE THERAPEUTICS INC,0.01
1323,KRO,KRONOS WORLDWIDE INC,0.01
1324,LDI,LOANDEPOT INC CLASS A,0.01
1325,BNED,BARNES AND NOBLE EDUCATION INC,0.01
1326,LUNG,PULMONX CORP,0.01
1327,CIA,CITIZENS INC CLASS A,0.01
1328,ALEC,ALECTOR INC,0.01
1329,FUNC,FIRST UNITED CORP,0.01
1330,PBFS,PIONEER BANCORP INC,0.01
1331,CLNE,CLEAN ENERGY FUELS CORP,0.01
1332,MLAB,MESA LABORATORIES INC,0.01
1333,ORKA,ORUKA THERAPEUTICS INC,0.01
1334,GLRE,GREENLIGHT CAPITAL LTD CLASS A,0.01
1335,GBFH,GBANK FINL HLDGS INC,0.01
1336,GIC,GLOBAL INDUSTRIAL,0.01
1337,EGY,VAALCO ENERGY INC,0.01
1338,HIFS,HINGHAM INSTITUTION FOR SAVINGS,0.01
1339,RZLT,REZOLUTE INC,0.01
1340,FFIC,FLUSHING FINANCIAL CORP,0.01
1341,KIDS,ORTHOPEDIATRICS CORP,0.01
1342,FLGT,FULGENT GENETICS INC,0.01
1343,CTKB,CYTEK BIOSCIENCES INC,0.01
1344,ETON,ETON PHARMACEUTCIALS INC,0.01
1345,MTRX,MATRIX SERVICE,0.01
1346,RBBN,RIBBON COMMUNICATIONS INC,0.01
1347,AQST,AQUESTIVE THERAPEUTICS INC,0.01
1348,FMAO,FARMERS AND MERCHANTS BANCORP INC,0.01
1349,KRNY,KEARNY FINANCIAL CORP,0.01
1350,BFS,SAUL CENTERS REIT INC,0.01
1351,SWBI,SMITH WESSON BRANDS INC,0.01
1352,EVEX,EVE HOLDING INC,0.01
1353,SD,SANDRIDGE ENERGY INC,0.01
1354,RIGL,RIGEL PHARMACEUTICALS INC,0.01
1355,RBB,RBB BANCORP,0.01
1356,MSBI,MIDLAND STATES BANCORP INC,0.01
1357,CWBC,COMMUNITY WEST BANCSHARES,0.01
1358,CIVB,CIVISTA BANCSHARES INC,0.01
1359,NVEC,NVE CORP,0.01
1360,ABSI,ABSCI CORP,0.01
1361,CYRX,CRYOPORT INC,0.01
1362,CBLL,CERIBELL INC,0.01
1363,CTOS,CUSTOM TRUCK ONE SOURCE INC,0.01
1364,ANGO,ANGIODYNAMICS INC,0.01
1365,GEVO,GEVO INC,0.01
1366,REPX,RILEY EXPLORATION PERMIAN INC,0.01
1367,VTEX,VTEX CLASS A,0.01
1368,SFST,SOUTHERN FIRST BANCSHARES INC,0.01
1369,GOSS,GOSSAMER BIO INC,0.01
1370,ACCO,ACCO BRANDS CORP,0.01
1371,MGTX,MEIRAGTX HOLDINGS PLC,0.01
1372,DC,DAKOTA GOLD CORP,0.01
1373,FLOC,FLOWCO HOLDINGS INC CLASS A,0.01
1374,LAND,GLADSTONE LAND REIT CORP,0.01
1375,ASC,ARDMORE SHIPPING CORP,0.01
1376,TRML,TOURMALINE BIO INC,0.01
1377,BCAL,CALIFORNIA BANCORP,0.01
1378,BGS,B AND G FOODS INC,0.01
1379,TNXP,TONIX PHARMACEUTICALS HOLDING CORP,0.01
1380,CTEV,CLARITEV CORP CLASS A,0.01
1381,ORGO,ORGANOGENESIS HOLDINGS INC CLASS A,0.01
1382,NESR,NATIONAL ENERGY SERVICES REUNITED,0.01
1383,WTBA,WEST BANCORPORATION INC,0.01
1384,ARKO,ARKO,0.01
1385,PLPC,PREFORMED LINE PRODUCTS,0.01
1386,CTRI,CENTURI HOLDINGS INC,0.01
1387,DCTH,DELCATH SYS INC,0.01
1388,CLDT,CHATHAM LODGING TRUST REIT,0.01
1389,CBAN,COLONY BANKCORP INC,0.01
1390,MAX,MEDIAALPHA INC CLASS A,0.01
1391,BIGC,BIGCOMMERCE HOLDINGS INC SERIES,0.01
1392,MVIS,MICROVISION INC,0.01
1393,TTAM,TITAN AMERICA SA,0.01
1394,PHAT,PHATHOM PHARMACEUTICALS INC,0.01
1395,VLGEA,VILLAGE SUPER MARKET INC CLASS A,0.01
1396,PBPB,POTBELLY CORP,0.01
1397,OM,OUTSET MEDICAL INC,0.01
1398,BWB,BRIDGEWATER BANCSHARES INC,0.01
1399,BCML,BAYCOM CORP,0.01
1400,EHAB,ENHABIT INC,0.01
1401,OIS,OIL STATES INTERNATIONAL INC,0.01
1402,DNUT,KRISPY KREME INC,0.01
1403,VPG,VISHAY PRECISION GROUP INC,0.01
1404,FRBA,FIRST BANK,0.01
1405,XPER,XPERI INC,0.01
1406,NNOX,NANO X IMAGING LTD,0.01
1407,PSNL,PERSONALIS INC,0.01
1408,ZEUS,OLYMPIC STEEL INC,0.01
1409,WOOF,PETCO HEALTH AND WELLNESS COMPANY,0.01
1410,UAMY,UNITED STATES ANTIMONY CORP,0.01
1411,IBEX,IBEX LTD,0.01
1412,CZNC,CITIZENS AND NORTHERN CORP,0.01
1413,HDSN,HUDSON TECHNOLOGIES INC,0.01
1414,NECB,NORTHEAST COMMUNITY BANCORP INC,0.01
1415,ALT,ALTIMMUNE INC,0.01
1416,BKV,BKV CORP,0.01
1417,DGICA,DONEGAL GROUP INC CLASS A,0.01
1418,PSTL,POSTAL REALTY TRUST INC CLASS A,0.01
1419,NCMI,NATIONAL CINEMEDIA INC,0.01
1420,SMLR,SEMLER SCIENTIFIC INC,0.01
1421,SPOK,SPOK HOLDINGS INC,0.01
1422,GEFB,GREIF INC CLASS B,0.01
1423,ORN,ORION GROUP INC,0.01
1424,HUMA,HUMACYTE INC,0.01
1425,FFWM,FIRST FOUNDATION INC,0.01
1426,MCFT,MASTERCRAFT BOAT HOLDINGS INC,0.01
1427,NEWT,NEWTEKONE INC,0.01
1428,FRPH,FRP HOLDINGS INC,0.01
1429,TALK,TALKSPACE INC,0.01
1430,AEBI,AEBI SCHMIDT HOLDING AG,0.01
1431,VREX,VAREX IMAGING CORP,0.01
1432,FNLC,FIRST BANCORP INC,0.01
1433,CMTG,CLAROS MORTGAGE TRUST INC,0.01
1434,MAMA,MAMAS CREATIONS INC,0.01
1435,NUTX,NUTEX HEALTH INC,0.01
1436,BYND,BEYOND MEAT INC,0.01
1437,RICK,RCI HOSPITALITY HOLDINGS INC,0.01
1438,KLC,KINDERCARE LEARNING COMPANIES INC,0.01
1439,PKE,PARK AEROSPACE CORP,0.01
1440,KOPN,KOPIN CORP,0.01
1441,SWIM,LATHAM GROUP INC,0.01
1442,MRVI,MARAVAI LIFESCIENCES HOLDINGS INC,0.01
1443,RZLV,REZOLVE AI PLC,0.01
1444,PAYS,PAYSIGN INC,0.01
1445,CLPT,CLEARPOINT NEURO INC,0.01
1446,ALDX,ALDEYRA THERAPEUTICS INC,0.01
1447,HVT,HAVERTY FURNITURE COMPANIES INC,0.01
1448,BOC,BOSTON OMAHA CORP CLASS A,0.01
1449,SPIR,SPIRE GLOBAL INC CLASS A,0.01
1450,ZIP,ZIPRECRUITER INC CLASS A,0.01
1451,OOMA,OOMA INC,0.01
1452,ITIC,INVESTORS TITLE,0.01
1453,LXFR,LUXFER HOLDINGS PLC,0.01
1454,SVRA,SAVARA INC,0.01
1455,RM,REGIONAL MANAGEMENT CORP,0.01
1456,CMPX,COMPASS THERAPEUTICS,0.01
1457,NEON,NEONODE INC,0.01
1458,FSBW,FS BANCORP INC,0.01
1459,XPOF,XPONENTIAL FITNESS INC CLASS A,0.01
1460,SEPN,SEPTERNA INC,0.01
1461,ABEO,ABEONA THERAPEUTICS INC,0.01
1462,EDIT,EDITAS MEDICINE INC,0.01
1463,LOCO,EL POLLO LOCO INC,0.01
1464,PKBK,PARKE BANCORP INC,0.01
1465,ERAS,ERASCA INC,0.01
1466,SIGA,SIGA TECHNOLOGIES INC,0.01
1467,ATLC,ATLANTICUS HOLDINGS CORP,0.01
1468,ITOS,ITEOS THERAPEUTICS INC,0.01
1469,HRTX,HERON THERAPEUTICS INC,0.01
1470,ILPT,INDUSTRIAL LOGISTICS PROPERTIES TR,0.01
1471,MVBF,MVB FINANCIAL CORP,0.01
1472,SLQT,SELECTQUOTE INC,0.01
1473,BVS,BIOVENTUS CLASS A INC,0.01
1474,UIS,UNISYS CORP,0.01
1475,GRNT,GRANITE RIDGE RESOURCES INC,0.01
1476,ATXS,ASTRIA THERAPEUTICS INC,0.01
1477,SKYT,SKYWATER TECHNOLOGY INC,0.01
1478,JBIO,JADE BIOSCIENCES INC,0.01
1479,RRBI,RED RIVER BANCSHARES INC,0.01
1480,ACIC,AMERICAN COASTAL INSURANCE CORP,0.01
1481,DSGR,DISTRIBUTION SOLUTIONS GROUP INC,0.01
1482,CZFS,CITIZENS FINANCIAL SERVICES INC,0.01
1483,TSBK,TIMBERLAND BANCORP INC,0.01
1484,BLZE,BACKBLAZE INC CLASS A,0.01
1485,PCB,PCB BANCORP,0.01
1486,OBT,ORANGE COUNTY BANCORP INC,0.01
1487,TMCI,TREACE MEDICAL CONCEPTS INC,0.01
1488,OPFI,OPPFI INC CLASS A,0.01
1489,IMXI,INTERNATIONAL MONEY EXPRESS INC,0.01
1490,RXST,RXSIGHT INC,0.01
1491,PRME,PRIME MEDICINE INC,0.01
1492,HCAT,HEALTH CATALYST INC,0.01
1493,CDXS,CODEXIS INC,0.01
1494,RMR,RMR GROUP INC CLASS A,0.01
1495,LOVE,LOVESAC COMPANY,0.01
1496,PLTK,PLAYTIKA HOLDING CORP,0.01
1497,BWFG,BANKWELL FINANCIAL GROUP INC,0.01
